# Parameters:
# kT = 0.791701
# mu = -4.76168
# Ngrid = 131
# 
# Plot:
# log10Cvac		log10alpha		freeEnergy	
# 
-8.000000e+00 	0.000000e+00 	1.713382e-01
-8.000000e+00 	8.685890e-02 	1.223982e-01
-8.000000e+00 	1.737178e-01 	5.874424e-02
-8.000000e+00 	2.605767e-01 	4.817613e-03
-8.000000e+00 	3.474356e-01 	-8.721221e-03
-8.000000e+00 	4.342945e-01 	3.905775e-02
-8.000000e+00 	5.211534e-01 	1.436718e-01
-8.000000e+00 	6.080123e-01 	2.748762e-01
-8.000000e+00 	6.948712e-01 	3.954410e-01
-8.000000e+00 	7.817301e-01 	4.822015e-01
-8.000000e+00 	8.685890e-01 	5.310133e-01
-8.000000e+00 	9.554479e-01 	5.475993e-01
-8.000000e+00 	1.042307e+00 	5.382958e-01
-8.000000e+00 	1.129166e+00 	5.075320e-01
-8.000000e+00 	1.216025e+00 	4.593515e-01
-8.000000e+00 	1.302883e+00 	3.987230e-01
-8.000000e+00 	1.389742e+00 	3.311781e-01
-8.000000e+00 	1.476601e+00 	2.615756e-01
-8.000000e+00 	1.563460e+00 	1.933738e-01
-8.000000e+00 	1.650319e+00 	1.291312e-01
-8.000000e+00 	1.737178e+00 	7.180063e-02
-8.000000e+00 	1.824037e+00 	2.578985e-02
-8.000000e+00 	1.910896e+00 	-2.884429e-03
-8.000000e+00 	1.997755e+00 	failed
-8.000000e+00 	2.084614e+00 	failed
-8.000000e+00 	2.171472e+00 	failed
-8.000000e+00 	2.258331e+00 	failed
-8.000000e+00 	2.345190e+00 	failed
-8.000000e+00 	2.432049e+00 	failed
-8.000000e+00 	2.518908e+00 	failed
-8.000000e+00 	2.605767e+00 	failed
-8.000000e+00 	2.692626e+00 	failed
-8.000000e+00 	2.779485e+00 	failed
-8.000000e+00 	2.866344e+00 	failed
-8.000000e+00 	2.953202e+00 	failed

-7.739423e+00 	0.000000e+00 	1.713382e-01
-7.739423e+00 	8.685890e-02 	1.223982e-01
-7.739423e+00 	1.737178e-01 	5.874424e-02
-7.739423e+00 	2.605767e-01 	4.817615e-03
-7.739423e+00 	3.474356e-01 	-8.721222e-03
-7.739423e+00 	4.342945e-01 	3.905774e-02
-7.739423e+00 	5.211534e-01 	1.436718e-01
-7.739423e+00 	6.080123e-01 	2.748761e-01
-7.739423e+00 	6.948712e-01 	3.954409e-01
-7.739423e+00 	7.817301e-01 	4.822015e-01
-7.739423e+00 	8.685890e-01 	5.310133e-01
-7.739423e+00 	9.554479e-01 	5.475993e-01
-7.739423e+00 	1.042307e+00 	5.382957e-01
-7.739423e+00 	1.129166e+00 	5.075319e-01
-7.739423e+00 	1.216025e+00 	4.593515e-01
-7.739423e+00 	1.302883e+00 	3.987230e-01
-7.739423e+00 	1.389742e+00 	3.311781e-01
-7.739423e+00 	1.476601e+00 	2.615755e-01
-7.739423e+00 	1.563460e+00 	1.933737e-01
-7.739423e+00 	1.650319e+00 	1.291312e-01
-7.739423e+00 	1.737178e+00 	7.180059e-02
-7.739423e+00 	1.824037e+00 	2.578982e-02
-7.739423e+00 	1.910896e+00 	-2.884460e-03
-7.739423e+00 	1.997755e+00 	failed
-7.739423e+00 	2.084614e+00 	failed
-7.739423e+00 	2.171472e+00 	failed
-7.739423e+00 	2.258331e+00 	failed
-7.739423e+00 	2.345190e+00 	failed
-7.739423e+00 	2.432049e+00 	failed
-7.739423e+00 	2.518908e+00 	failed
-7.739423e+00 	2.605767e+00 	failed
-7.739423e+00 	2.692626e+00 	failed
-7.739423e+00 	2.779485e+00 	failed
-7.739423e+00 	2.866344e+00 	failed
-7.739423e+00 	2.953202e+00 	failed

-7.478847e+00 	0.000000e+00 	1.713382e-01
-7.478847e+00 	8.685890e-02 	1.223982e-01
-7.478847e+00 	1.737178e-01 	5.874425e-02
-7.478847e+00 	2.605767e-01 	4.817620e-03
-7.478847e+00 	3.474356e-01 	-8.721224e-03
-7.478847e+00 	4.342945e-01 	3.905773e-02
-7.478847e+00 	5.211534e-01 	1.436717e-01
-7.478847e+00 	6.080123e-01 	2.748761e-01
-7.478847e+00 	6.948712e-01 	3.954409e-01
-7.478847e+00 	7.817301e-01 	4.822014e-01
-7.478847e+00 	8.685890e-01 	5.310132e-01
-7.478847e+00 	9.554479e-01 	5.475992e-01
-7.478847e+00 	1.042307e+00 	5.382956e-01
-7.478847e+00 	1.129166e+00 	5.075318e-01
-7.478847e+00 	1.216025e+00 	4.593514e-01
-7.478847e+00 	1.302883e+00 	3.987229e-01
-7.478847e+00 	1.389742e+00 	3.311780e-01
-7.478847e+00 	1.476601e+00 	2.615755e-01
-7.478847e+00 	1.563460e+00 	1.933737e-01
-7.478847e+00 	1.650319e+00 	1.291311e-01
-7.478847e+00 	1.737178e+00 	7.180053e-02
-7.478847e+00 	1.824037e+00 	2.578976e-02
-7.478847e+00 	1.910896e+00 	-2.884515e-03
-7.478847e+00 	1.997755e+00 	failed
-7.478847e+00 	2.084614e+00 	failed
-7.478847e+00 	2.171472e+00 	failed
-7.478847e+00 	2.258331e+00 	failed
-7.478847e+00 	2.345190e+00 	failed
-7.478847e+00 	2.432049e+00 	failed
-7.478847e+00 	2.518908e+00 	failed
-7.478847e+00 	2.605767e+00 	failed
-7.478847e+00 	2.692626e+00 	failed
-7.478847e+00 	2.779485e+00 	failed
-7.478847e+00 	2.866344e+00 	failed
-7.478847e+00 	2.953202e+00 	failed

-7.218270e+00 	0.000000e+00 	1.713382e-01
-7.218270e+00 	8.685890e-02 	1.223982e-01
-7.218270e+00 	1.737178e-01 	5.874426e-02
-7.218270e+00 	2.605767e-01 	4.817628e-03
-7.218270e+00 	3.474356e-01 	-8.721228e-03
-7.218270e+00 	4.342945e-01 	3.905770e-02
-7.218270e+00 	5.211534e-01 	1.436717e-01
-7.218270e+00 	6.080123e-01 	2.748760e-01
-7.218270e+00 	6.948712e-01 	3.954407e-01
-7.218270e+00 	7.817301e-01 	4.822013e-01
-7.218270e+00 	8.685890e-01 	5.310130e-01
-7.218270e+00 	9.554479e-01 	5.475990e-01
-7.218270e+00 	1.042307e+00 	5.382955e-01
-7.218270e+00 	1.129166e+00 	5.075317e-01
-7.218270e+00 	1.216025e+00 	4.593513e-01
-7.218270e+00 	1.302883e+00 	3.987228e-01
-7.218270e+00 	1.389742e+00 	3.311779e-01
-7.218270e+00 	1.476601e+00 	2.615754e-01
-7.218270e+00 	1.563460e+00 	1.933736e-01
-7.218270e+00 	1.650319e+00 	1.291310e-01
-7.218270e+00 	1.737178e+00 	7.180041e-02
-7.218270e+00 	1.824037e+00 	2.578965e-02
-7.218270e+00 	1.910896e+00 	-2.884616e-03
-7.218270e+00 	1.997755e+00 	failed
-7.218270e+00 	2.084614e+00 	failed
-7.218270e+00 	2.171472e+00 	failed
-7.218270e+00 	2.258331e+00 	failed
-7.218270e+00 	2.345190e+00 	failed
-7.218270e+00 	2.432049e+00 	failed
-7.218270e+00 	2.518908e+00 	failed
-7.218270e+00 	2.605767e+00 	failed
-7.218270e+00 	2.692626e+00 	failed
-7.218270e+00 	2.779485e+00 	failed
-7.218270e+00 	2.866344e+00 	failed
-7.218270e+00 	2.953202e+00 	failed

-6.957693e+00 	0.000000e+00 	1.713382e-01
-6.957693e+00 	8.685890e-02 	1.223982e-01
-6.957693e+00 	1.737178e-01 	5.874428e-02
-6.957693e+00 	2.605767e-01 	4.817644e-03
-6.957693e+00 	3.474356e-01 	-8.721236e-03
-6.957693e+00 	4.342945e-01 	3.905765e-02
-6.957693e+00 	5.211534e-01 	1.436716e-01
-6.957693e+00 	6.080123e-01 	2.748758e-01
-6.957693e+00 	6.948712e-01 	3.954405e-01
-6.957693e+00 	7.817301e-01 	4.822010e-01
-6.957693e+00 	8.685890e-01 	5.310128e-01
-6.957693e+00 	9.554479e-01 	5.475988e-01
-6.957693e+00 	1.042307e+00 	5.382952e-01
-6.957693e+00 	1.129166e+00 	5.075315e-01
-6.957693e+00 	1.216025e+00 	4.593511e-01
-6.957693e+00 	1.302883e+00 	3.987226e-01
-6.957693e+00 	1.389742e+00 	3.311777e-01
-6.957693e+00 	1.476601e+00 	2.615752e-01
-6.957693e+00 	1.563460e+00 	1.933734e-01
-6.957693e+00 	1.650319e+00 	1.291308e-01
-6.957693e+00 	1.737178e+00 	7.180020e-02
-6.957693e+00 	1.824037e+00 	2.578946e-02
-6.957693e+00 	1.910896e+00 	-2.884799e-03
-6.957693e+00 	1.997755e+00 	-7.349047e-03
-6.957693e+00 	2.084614e+00 	failed
-6.957693e+00 	2.171472e+00 	failed
-6.957693e+00 	2.258331e+00 	failed
-6.957693e+00 	2.345190e+00 	failed
-6.957693e+00 	2.432049e+00 	failed
-6.957693e+00 	2.518908e+00 	failed
-6.957693e+00 	2.605767e+00 	failed
-6.957693e+00 	2.692626e+00 	failed
-6.957693e+00 	2.779485e+00 	failed
-6.957693e+00 	2.866344e+00 	failed
-6.957693e+00 	2.953202e+00 	failed

-6.697117e+00 	0.000000e+00 	1.713382e-01
-6.697117e+00 	8.685890e-02 	1.223982e-01
-6.697117e+00 	1.737178e-01 	5.874432e-02
-6.697117e+00 	2.605767e-01 	4.817672e-03
-6.697117e+00 	3.474356e-01 	-8.721249e-03
-6.697117e+00 	4.342945e-01 	3.905756e-02
-6.697117e+00 	5.211534e-01 	1.436714e-01
-6.697117e+00 	6.080123e-01 	2.748755e-01
-6.697117e+00 	6.948712e-01 	3.954401e-01
-6.697117e+00 	7.817301e-01 	4.822005e-01
-6.697117e+00 	8.685890e-01 	5.310123e-01
-6.697117e+00 	9.554479e-01 	5.475983e-01
-6.697117e+00 	1.042307e+00 	5.382947e-01
-6.697117e+00 	1.129166e+00 	5.075310e-01
-6.697117e+00 	1.216025e+00 	4.593506e-01
-6.697117e+00 	1.302883e+00 	3.987222e-01
-6.697117e+00 	1.389742e+00 	3.311774e-01
-6.697117e+00 	1.476601e+00 	2.615748e-01
-6.697117e+00 	1.563460e+00 	1.933730e-01
-6.697117e+00 	1.650319e+00 	1.291305e-01
-6.697117e+00 	1.737178e+00 	7.179981e-02
-6.697117e+00 	1.824037e+00 	2.578911e-02
-6.697117e+00 	1.910896e+00 	-2.885129e-03
-6.697117e+00 	1.997755e+00 	-7.349473e-03
-6.697117e+00 	2.084614e+00 	failed
-6.697117e+00 	2.171472e+00 	failed
-6.697117e+00 	2.258331e+00 	failed
-6.697117e+00 	2.345190e+00 	failed
-6.697117e+00 	2.432049e+00 	failed
-6.697117e+00 	2.518908e+00 	failed
-6.697117e+00 	2.605767e+00 	failed
-6.697117e+00 	2.692626e+00 	failed
-6.697117e+00 	2.779485e+00 	failed
-6.697117e+00 	2.866344e+00 	failed
-6.697117e+00 	2.953202e+00 	failed

-6.436540e+00 	0.000000e+00 	1.713383e-01
-6.436540e+00 	8.685890e-02 	1.223983e-01
-6.436540e+00 	1.737178e-01 	5.874439e-02
-6.436540e+00 	2.605767e-01 	4.817723e-03
-6.436540e+00 	3.474356e-01 	-8.721274e-03
-6.436540e+00 	4.342945e-01 	3.905739e-02
-6.436540e+00 	5.211534e-01 	1.436710e-01
-6.436540e+00 	6.080123e-01 	2.748749e-01
-6.436540e+00 	6.948712e-01 	3.954394e-01
-6.436540e+00 	7.817301e-01 	4.821997e-01
-6.436540e+00 	8.685890e-01 	5.310114e-01
-6.436540e+00 	9.554479e-01 	5.475974e-01
-6.436540e+00 	1.042307e+00 	5.382939e-01
-6.436540e+00 	1.129166e+00 	5.075302e-01
-6.436540e+00 	1.216025e+00 	4.593499e-01
-6.436540e+00 	1.302883e+00 	3.987215e-01
-6.436540e+00 	1.389742e+00 	3.311767e-01
-6.436540e+00 	1.476601e+00 	2.615742e-01
-6.436540e+00 	1.563460e+00 	1.933724e-01
-6.436540e+00 	1.650319e+00 	1.291298e-01
-6.436540e+00 	1.737178e+00 	7.179912e-02
-6.436540e+00 	1.824037e+00 	2.578848e-02
-6.436540e+00 	1.910896e+00 	-2.885719e-03
-6.436540e+00 	1.997755e+00 	-7.350114e-03
-6.436540e+00 	2.084614e+00 	failed
-6.436540e+00 	2.171472e+00 	failed
-6.436540e+00 	2.258331e+00 	failed
-6.436540e+00 	2.345190e+00 	failed
-6.436540e+00 	2.432049e+00 	failed
-6.436540e+00 	2.518908e+00 	failed
-6.436540e+00 	2.605767e+00 	failed
-6.436540e+00 	2.692626e+00 	failed
-6.436540e+00 	2.779485e+00 	failed
-6.436540e+00 	2.866344e+00 	failed
-6.436540e+00 	2.953202e+00 	failed

-6.175963e+00 	0.000000e+00 	1.713383e-01
-6.175963e+00 	8.685890e-02 	1.223984e-01
-6.175963e+00 	1.737178e-01 	5.874452e-02
-6.175963e+00 	2.605767e-01 	4.817816e-03
-6.175963e+00 	3.474356e-01 	-8.721320e-03
-6.175963e+00 	4.342945e-01 	3.905709e-02
-6.175963e+00 	5.211534e-01 	1.436704e-01
-6.175963e+00 	6.080123e-01 	2.748739e-01
-6.175963e+00 	6.948712e-01 	3.954380e-01
-6.175963e+00 	7.817301e-01 	4.821981e-01
-6.175963e+00 	8.685890e-01 	5.310097e-01
-6.175963e+00 	9.554479e-01 	5.475957e-01
-6.175963e+00 	1.042307e+00 	5.382922e-01
-6.175963e+00 	1.129166e+00 	5.075287e-01
-6.175963e+00 	1.216025e+00 	4.593485e-01
-6.175963e+00 	1.302883e+00 	3.987202e-01
-6.175963e+00 	1.389742e+00 	3.311755e-01
-6.175963e+00 	1.476601e+00 	2.615731e-01
-6.175963e+00 	1.563460e+00 	1.933713e-01
-6.175963e+00 	1.650319e+00 	1.291286e-01
-6.175963e+00 	1.737178e+00 	7.179788e-02
-6.175963e+00 	1.824037e+00 	2.578736e-02
-6.175963e+00 	1.910896e+00 	-2.886761e-03
-6.175963e+00 	1.997755e+00 	-7.351184e-03
-6.175963e+00 	2.084614e+00 	failed
-6.175963e+00 	2.171472e+00 	failed
-6.175963e+00 	2.258331e+00 	failed
-6.175963e+00 	2.345190e+00 	failed
-6.175963e+00 	2.432049e+00 	failed
-6.175963e+00 	2.518908e+00 	failed
-6.175963e+00 	2.605767e+00 	failed
-6.175963e+00 	2.692626e+00 	failed
-6.175963e+00 	2.779485e+00 	failed
-6.175963e+00 	2.866344e+00 	failed
-6.175963e+00 	2.953202e+00 	failed

